seller_type,bedroom,layout_type,property_type,locality,price,area,furnish_type,bathroom,Latitude,Longitude
AGENT,4.0,BHK,Independent House,Hauz Khas,1.8,2000.0,Semi-Furnished,4 bathrooms,28.54980865,77.20776381852018
AGENT,1.0,RK,Studio Apartment,Gautam Nagar,"10,000",450.0,Furnished,1 bathrooms,19.1782824,72.9544008
AGENT,1.0,RK,Studio Apartment,Gautam Nagar,"9,000",450.0,Furnished,1 bathrooms,19.1782824,72.9544008
AGENT,1.0,RK,Studio Apartment,South Extension 2,"45,000",1500.0,Semi-Furnished,1 bathrooms,28.5682975,77.2231935
AGENT,1.0,BHK,Apartment,Greater kailash 1,"40,000",1300.0,Furnished,1 bathrooms,28.5492792,77.258981
AGENT,1.0,BHK,Apartment,Greater kailash 1,"39,000",1250.0,Furnished,1 bathrooms,28.5492792,77.258981
AGENT,1.0,BHK,Apartment,Greater kailash 1,"38,000",1200.0,Furnished,1 bathrooms,28.5492792,77.258981
AGENT,3.0,BHK,Independent Floor,Hauz Khas,1.1,2700.0,Furnished,3 bathrooms,28.54980865,77.20776381852018
AGENT,3.0,BHK,Independent Floor,Hauz Khas,"70,000",2250.0,Furnished,3 bathrooms,28.54980865,77.20776381852018
AGENT,2.0,BHK,Independent Floor,Hauz Khas,"55,000",1500.0,Furnished,2 bathrooms,28.54980865,77.20776381852018
AGENT,2.0,BHK,Independent Floor,Hauz Khas,"32,500",900.0,Furnished,2 bathrooms,28.54980865,77.20776381852018
AGENT,4.0,BHK,Independent Floor,Hauz Khas,1.25,5940.0,Furnished,4 bathrooms,28.54980865,77.20776381852018
AGENT,3.0,BHK,Independent Floor,Hauz Khas,1.3,2700.0,Furnished,3 bathrooms,28.54980865,77.20776381852018
AGENT,2.0,BHK,Independent Floor,Gautam Nagar,"18,000",950.0,Furnished,2 bathrooms,19.1782824,72.9544008
AGENT,4.0,BHK,Independent Floor,Jor bagh,6,4950.0,Semi-Furnished,4 bathrooms,28.5865979,77.212534
AGENT,3.0,BHK,Independent Floor,Jor bagh,3,3500.0,Furnished,3 bathrooms,28.5865979,77.212534
AGENT,4.0,BHK,Independent Floor,Jor bagh,1.75,3500.0,Furnished,5 bathrooms,28.5865979,77.212534
AGENT,1.0,RK,Studio Apartment,Kalkaji,"8,500",400.0,Furnished,1 bathrooms,28.5469476,77.258801
AGENT,1.0,RK,Studio Apartment,Gautam Nagar,"9,000",450.0,Furnished,1 bathrooms,19.1782824,72.9544008
AGENT,1.0,RK,Studio Apartment,South Extension 2,"45,000",1500.0,Semi-Furnished,1 bathrooms,28.5682975,77.2231935
AGENT,3.0,BHK,Independent Floor,Green Park,1.1,1800.0,Furnished,4 bathrooms,51.5066192,-0.1429113
AGENT,1.0,BHK,Apartment,Lajpat Nagar,"22,500",630.0,Furnished,1 bathrooms,28.5660924,77.2432851
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"40,000",1800.0,Semi-Furnished,3 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"40,000",1800.0,Semi-Furnished,3 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"40,000",1800.0,Semi-Furnished,3 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"40,000",1800.0,Semi-Furnished,3 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"40,000",1800.0,Semi-Furnished,3 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"40,000",1800.0,Semi-Furnished,3 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"40,000",1800.0,Semi-Furnished,3 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"40,000",1800.0,Semi-Furnished,3 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"40,000",1800.0,Semi-Furnished,3 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"40,000",1800.0,Semi-Furnished,3 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"30,000",1500.0,Semi-Furnished,3 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"30,000",1500.0,Semi-Furnished,3 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"30,000",1500.0,Semi-Furnished,3 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"30,000",1500.0,Semi-Furnished,3 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"38,000",1800.0,Furnished,2 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"38,000",1800.0,Furnished,2 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"38,000",1800.0,Furnished,2 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"38,000",1800.0,Furnished,2 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"30,000",1500.0,Semi-Furnished,3 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"30,000",1500.0,Semi-Furnished,3 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"38,000",1800.0,Furnished,2 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"38,000",1800.0,Furnished,2 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"38,000",1800.0,Furnished,2 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"38,000",1800.0,Furnished,2 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"38,000",1800.0,Furnished,2 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"38,000",1800.0,Furnished,2 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"30,000",1500.0,Semi-Furnished,3 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"30,000",1500.0,Semi-Furnished,3 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"30,000",1500.0,Semi-Furnished,3 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"38,000",1800.0,Furnished,2 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"38,000",1800.0,Furnished,2 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"38,000",1800.0,Furnished,2 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"38,000",1800.0,Furnished,2 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"38,000",1800.0,Furnished,2 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"38,000",1800.0,Furnished,2 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"30,000",1500.0,Semi-Furnished,3 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"30,000",1500.0,Semi-Furnished,3 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"30,000",1500.0,Semi-Furnished,3 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Apartment,Vasant Kunj,"35,000",1600.0,Semi-Furnished,2 bathrooms,28.5292495,77.1541335
AGENT,2.0,BHK,Apartment,Vasant Kunj,"24,000",1100.0,Semi-Furnished,2 bathrooms,28.5292495,77.1541335
AGENT,4.0,BHK,Apartment,Vasant Kunj,"55,000",2000.0,Semi-Furnished,3 bathrooms,28.5292495,77.1541335
AGENT,2.0,BHK,Apartment,Vasant Kunj,"25,000",1100.0,Semi-Furnished,2 bathrooms,28.5292495,77.1541335
AGENT,2.0,BHK,Apartment,Vasant Kunj,"37,000",1150.0,Semi-Furnished,2 bathrooms,28.5292495,77.1541335
AGENT,2.0,BHK,Apartment,Vasant Kunj,"37,000",1100.0,Semi-Furnished,2 bathrooms,28.5292495,77.1541335
AGENT,1.0,BHK,Apartment,Vasant Kunj,"18,000",650.0,Semi-Furnished,2 bathrooms,28.5292495,77.1541335
AGENT,1.0,BHK,Apartment,Vasant Kunj,"20,000",650.0,Semi-Furnished,2 bathrooms,28.5292495,77.1541335
AGENT,2.0,BHK,Apartment,Vasant Kunj,"25,000",1050.0,Semi-Furnished,2 bathrooms,28.5292495,77.1541335
AGENT,3.0,BHK,Apartment,Vasant Kunj,"35,000",1600.0,Semi-Furnished,2 bathrooms,28.5292495,77.1541335
AGENT,2.0,BHK,Apartment,Vasant Kunj,"35,000",1100.0,Furnished,2 bathrooms,28.5292495,77.1541335
AGENT,3.0,BHK,Apartment,Vasant Kunj,"40,000",1700.0,Semi-Furnished,2 bathrooms,28.5292495,77.1541335
AGENT,2.0,BHK,Apartment,Vasant Kunj,"30,000",1100.0,Semi-Furnished,2 bathrooms,28.5292495,77.1541335
AGENT,1.0,BHK,Apartment,Vasant Kunj,"19,000",650.0,Furnished,2 bathrooms,28.5292495,77.1541335
AGENT,2.0,BHK,Apartment,Subhash Nagar,"16,000",1100.0,Semi-Furnished,1 bathrooms,28.6404593,77.1051815
AGENT,2.0,BHK,Apartment,Paschim Vihar,"22,000",1200.0,Semi-Furnished,2 bathrooms,28.6695782,77.095956
AGENT,2.0,BHK,Apartment,Paschim Vihar,"18,000",1000.0,Semi-Furnished,2 bathrooms,28.6695782,77.095956
AGENT,2.0,BHK,Apartment,Paschim Vihar,"18,000",1000.0,Semi-Furnished,2 bathrooms,28.6695782,77.095956
AGENT,2.0,BHK,Apartment,Paschim Vihar,"18,000",1000.0,Semi-Furnished,2 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Shakurbasti,"48,000",1800.0,Semi-Furnished,3 bathrooms,28.6814073,77.1275679
AGENT,3.0,BHK,Independent Floor,Shakurbasti,"48,000",1800.0,Semi-Furnished,3 bathrooms,28.6814073,77.1275679
AGENT,3.0,BHK,Independent Floor,Shakurbasti,"48,000",1800.0,Semi-Furnished,3 bathrooms,28.6814073,77.1275679
AGENT,3.0,BHK,Independent Floor,Shakurbasti,"50,000",1800.0,Semi-Furnished,3 bathrooms,28.6814073,77.1275679
AGENT,3.0,BHK,Independent Floor,Shakurbasti,"42,000",1800.0,Semi-Furnished,3 bathrooms,28.6814073,77.1275679
AGENT,3.0,BHK,Independent Floor,Shakurbasti,"34,000",1800.0,Semi-Furnished,3 bathrooms,28.6814073,77.1275679
AGENT,3.0,BHK,Apartment,Paschim Vihar,"29,000",1500.0,Semi-Furnished,2 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"43,000",2000.0,Semi-Furnished,3 bathrooms,28.6695782,77.095956
AGENT,1.0,BHK,Apartment,Paschim Vihar,"12,000",700.0,Semi-Furnished,1 bathrooms,28.6695782,77.095956
AGENT,2.0,BHK,Independent Floor,Paschim Vihar,"35,000",1800.0,Furnished,3 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Apartment,Paschim Vihar,"25,000",1500.0,Semi-Furnished,2 bathrooms,28.6695782,77.095956
AGENT,2.0,BHK,Independent Floor,Paschim Vihar,"16,000",900.0,Semi-Furnished,4 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Apartment,Paschim Vihar,"25,000",1650.0,Semi-Furnished,2 bathrooms,28.6695782,77.095956
AGENT,2.0,BHK,Apartment,Paschim Vihar,"17,000",1200.0,Semi-Furnished,2 bathrooms,28.6695782,77.095956
AGENT,2.0,BHK,Apartment,Paschim Vihar,"18,000",1000.0,Semi-Furnished,2 bathrooms,28.6695782,77.095956
AGENT,1.0,BHK,Apartment,Paschim Vihar,"10,000",600.0,Semi-Furnished,1 bathrooms,28.6695782,77.095956
AGENT,2.0,BHK,Apartment,Paschim Vihar,"17,000",1000.0,Semi-Furnished,2 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Apartment,Paschim Vihar,"24,000",1300.0,Semi-Furnished,2 bathrooms,28.6695782,77.095956
AGENT,2.0,BHK,Independent Floor,Paschim Vihar,"15,000",1000.0,Semi-Furnished,2 bathrooms,28.6695782,77.095956
AGENT,4.0,BHK,Independent Floor,Paschim Vihar,"38,000",1650.0,Semi-Furnished,3 bathrooms,28.6695782,77.095956
AGENT,2.0,BHK,Apartment,Paschim Vihar,"20,000",1000.0,Semi-Furnished,2 bathrooms,28.6695782,77.095956
AGENT,1.0,BHK,Apartment,Paschim Vihar,"14,000",600.0,Semi-Furnished,1 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"35,000",1650.0,Unfurnished,3 bathrooms,28.6695782,77.095956
AGENT,2.0,BHK,Independent Floor,Paschim Vihar,"23,000",1000.0,Semi-Furnished,2 bathrooms,28.6695782,77.095956
AGENT,2.0,BHK,Apartment,Paschim Vihar,"16,000",1000.0,Semi-Furnished,2 bathrooms,28.6695782,77.095956
AGENT,2.0,BHK,Apartment,Paschim Vihar,"22,000",1100.0,Semi-Furnished,2 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"28,000",1800.0,Semi-Furnished,3 bathrooms,28.6695782,77.095956
AGENT,2.0,BHK,Apartment,Sarita Vihar,"25,000",1300.0,Semi-Furnished,2 bathrooms,28.52863025,77.28835901957537
AGENT,2.0,BHK,Apartment,Vasant Kunj,"25,000",1100.0,Semi-Furnished,2 bathrooms,28.5292495,77.1541335
AGENT,1.0,BHK,Apartment,Vasant Kunj,"23,000",700.0,Semi-Furnished,2 bathrooms,28.5292495,77.1541335
AGENT,2.0,BHK,Apartment,Vasant Kunj,"30,000",1100.0,Semi-Furnished,2 bathrooms,28.5292495,77.1541335
AGENT,2.0,BHK,Independent Floor,Paschim Vihar,"23,000",1000.0,Semi-Furnished,2 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"32,000",1500.0,Semi-Furnished,3 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Apartment,Paschim Vihar,"28,000",1400.0,Semi-Furnished,2 bathrooms,28.6695782,77.095956
AGENT,1.0,BHK,Apartment,Paschim Vihar,"12,000",1100.0,Semi-Furnished,1 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"35,000",1700.0,Semi-Furnished,3 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"35,000",1700.0,Semi-Furnished,3 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"35,000",1700.0,Semi-Furnished,3 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"35,000",1700.0,Semi-Furnished,3 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"35,000",1700.0,Semi-Furnished,3 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"35,000",1700.0,Semi-Furnished,3 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"35,000",1700.0,Semi-Furnished,3 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"35,000",1700.0,Semi-Furnished,3 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"35,000",1700.0,Semi-Furnished,3 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"35,000",1700.0,Semi-Furnished,3 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"35,000",1700.0,Semi-Furnished,3 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"35,000",1700.0,Semi-Furnished,3 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"35,000",1700.0,Semi-Furnished,3 bathrooms,28.6695782,77.095956
AGENT,2.0,BHK,Apartment,Sarita Vihar,"25,000",1300.0,Semi-Furnished,2 bathrooms,28.52863025,77.28835901957537
AGENT,1.0,BHK,Apartment,Vasant Kunj,"22,000",650.0,Furnished,2 bathrooms,28.5292495,77.1541335
AGENT,2.0,BHK,Apartment,Vasant Kunj,"25,000",950.0,Semi-Furnished,2 bathrooms,28.5292495,77.1541335
AGENT,1.0,BHK,Apartment,Vasant Kunj,"20,000",650.0,Semi-Furnished,2 bathrooms,28.5292495,77.1541335
AGENT,3.0,BHK,Apartment,Vasant Kunj,"45,000",1600.0,Furnished,2 bathrooms,28.5292495,77.1541335
AGENT,2.0,BHK,Apartment,Vasant Kunj,"38,000",1200.0,Furnished,2 bathrooms,28.5292495,77.1541335
AGENT,4.0,BHK,Villa,Radhey Mohan Drive,4,3000.0,Furnished,6 bathrooms,Not found,Not found
AGENT,1.0,BHK,Apartment,Paschim Vihar,"13,000",700.0,Semi-Furnished,1 bathrooms,28.6695782,77.095956
AGENT,2.0,BHK,Apartment,Paschim Vihar,"13,000",900.0,Semi-Furnished,1 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"55,000",1800.0,Furnished,3 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"30,000",1100.0,Furnished,2 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"35,000",1800.0,Furnished,3 bathrooms,28.6695782,77.095956
AGENT,2.0,BHK,Apartment,Paschim Vihar,"21,000",1100.0,Semi-Furnished,1 bathrooms,28.6695782,77.095956
AGENT,2.0,BHK,Apartment,Paschim Vihar,"16,000",1000.0,Semi-Furnished,2 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Apartment,Paschim Vihar,"20,000",1100.0,Semi-Furnished,2 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"30,000",1650.0,Semi-Furnished,3 bathrooms,28.6695782,77.095956
AGENT,2.0,BHK,Apartment,Paschim Vihar,"24,000",1200.0,Semi-Furnished,2 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Apartment,Paschim Vihar,"27,000",1200.0,Semi-Furnished,2 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"28,000",1650.0,Furnished,2 bathrooms,28.6695782,77.095956
AGENT,2.0,BHK,Apartment,Paschim Vihar,"24,000",1200.0,Semi-Furnished,2 bathrooms,28.6695782,77.095956
AGENT,2.0,BHK,Apartment,Paschim Vihar,"18,000",1100.0,Semi-Furnished,2 bathrooms,28.6695782,77.095956
AGENT,2.0,BHK,Apartment,Paschim Vihar,"20,000",1000.0,Semi-Furnished,2 bathrooms,28.6695782,77.095956
AGENT,2.0,BHK,Apartment,Paschim Vihar,"20,000",1200.0,Semi-Furnished,2 bathrooms,28.6695782,77.095956
AGENT,2.0,BHK,Independent Floor,Paschim Vihar,"19,000",1000.0,Semi-Furnished,2 bathrooms,28.6695782,77.095956
AGENT,1.0,BHK,Apartment,Paschim Vihar,"12,000",900.0,Semi-Furnished,1 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"30,000",1500.0,Semi-Furnished,3 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Apartment,Paschim Vihar,"24,000",1200.0,Semi-Furnished,2 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"38,000",2500.0,Semi-Furnished,3 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Apartment,Paschim Vihar,"25,000",1200.0,Semi-Furnished,2 bathrooms,28.6695782,77.095956
AGENT,2.0,BHK,Apartment,Paschim Vihar,"16,000",900.0,Semi-Furnished,2 bathrooms,28.6695782,77.095956
AGENT,1.0,RK,Studio Apartment,Paschim Vihar,"12,000",1500.0,Furnished,1 bathrooms,28.6695782,77.095956
AGENT,2.0,BHK,Independent Floor,Paschim Vihar,"22,000",1000.0,Semi-Furnished,2 bathrooms,28.6695782,77.095956
AGENT,2.0,BHK,Independent Floor,Paschim Vihar,"21,000",1000.0,Semi-Furnished,2 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Apartment,Paschim Vihar,"23,000",1350.0,Semi-Furnished,2 bathrooms,28.6695782,77.095956
AGENT,2.0,BHK,Apartment,Paschim Vihar,"19,000",1000.0,Semi-Furnished,2 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"40,000",1650.0,Semi-Furnished,3 bathrooms,28.6695782,77.095956
AGENT,2.0,BHK,Apartment,Paschim Vihar,"23,000",1200.0,Semi-Furnished,2 bathrooms,28.6695782,77.095956
AGENT,1.0,BHK,Independent Floor,Paschim Vihar,"18,000",1000.0,Furnished,1 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"25,000",1100.0,Semi-Furnished,2 bathrooms,28.6695782,77.095956
AGENT,2.0,BHK,Independent Floor,Paschim Vihar,"29,000",1100.0,Semi-Furnished,2 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"30,000",1500.0,Semi-Furnished,3 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"35,000",1500.0,Semi-Furnished,3 bathrooms,28.6695782,77.095956
AGENT,2.0,BHK,Apartment,Paschim Vihar,"19,000",1000.0,Unfurnished,1 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"30,000",1100.0,Semi-Furnished,2 bathrooms,28.6695782,77.095956
AGENT,2.0,BHK,Apartment,Paschim Vihar,"18,000",1000.0,Semi-Furnished,2 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"23,000",1000.0,Semi-Furnished,2 bathrooms,28.6695782,77.095956
AGENT,2.0,BHK,Independent Floor,Paschim Vihar,"24,000",1000.0,Semi-Furnished,2 bathrooms,28.6695782,77.095956
AGENT,2.0,BHK,Apartment,Paschim Vihar,"16,000",1100.0,Semi-Furnished,2 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"25,000",1100.0,Semi-Furnished,2 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"35,000",1500.0,Semi-Furnished,2 bathrooms,28.6695782,77.095956
AGENT,2.0,BHK,Apartment,Paschim Vihar,"26,000",1200.0,Furnished,2 bathrooms,28.6695782,77.095956
AGENT,2.0,BHK,Apartment,Paschim Vihar,"26,000",1200.0,Furnished,2 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"30,000",1800.0,Semi-Furnished,3 bathrooms,28.6695782,77.095956
AGENT,2.0,BHK,Independent Floor,Paschim Vihar,"20,000",1000.0,Semi-Furnished,2 bathrooms,28.6695782,77.095956
AGENT,1.0,BHK,Apartment,Paschim Vihar,"16,000",600.0,Furnished,2 bathrooms,28.6695782,77.095956
AGENT,2.0,BHK,Independent Floor,Paschim Vihar,"23,000",1000.0,Semi-Furnished,2 bathrooms,28.6695782,77.095956
AGENT,4.0,BHK,Independent Floor,Paschim Vihar,"48,000",2600.0,Semi-Furnished,3 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Apartment,Paschim Vihar,"21,000",1200.0,Unfurnished,2 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Sector 8 Dwarka,"31,000",2230.0,Semi-Furnished,3 bathrooms,28.5711087,77.0730945
AGENT,2.0,BHK,Apartment,Sector 11 Dwarka,"22,000",1250.0,Semi-Furnished,2 bathrooms,28.58955135,77.04999825784071
AGENT,4.0,BHK,Apartment,Sector 5 Dwarka,"47,000",2350.0,Furnished,4 bathrooms,28.59740795,77.05669444035006
AGENT,4.0,BHK,Apartment,Sector 5 Dwarka,"47,000",2350.0,Furnished,4 bathrooms,28.59740795,77.05669444035006
AGENT,3.0,BHK,Apartment,Sector 2 Dwarka,"23,000",1750.0,Semi-Furnished,3 bathrooms,28.5986338,77.0686619
AGENT,4.0,BHK,Apartment,Sector 13 Dwarka,"34,000",2250.0,Semi-Furnished,3 bathrooms,28.6058267,77.0363145
AGENT,3.0,BHK,Apartment,Sector 5 Dwarka,"40,000",1750.0,Furnished,2 bathrooms,28.59740795,77.05669444035006
AGENT,4.0,BHK,Apartment,Sector 22 Dwarka,"40,000",2250.0,Semi-Furnished,3 bathrooms,28.5579591,77.0580701
AGENT,2.0,BHK,Apartment,Sector 22 Dwarka,"24,000",1250.0,Semi-Furnished,2 bathrooms,28.5579591,77.0580701
AGENT,3.0,BHK,Apartment,Sector 4 Dwarka,"29,000",1825.0,Semi-Furnished,3 bathrooms,28.6017004,77.0489717
AGENT,3.0,BHK,Apartment,Sector 11 Dwarka,"31,000",1850.0,Semi-Furnished,2 bathrooms,28.58955135,77.04999825784071
AGENT,3.0,BHK,Apartment,Sector 22 Dwarka,"45,000",1650.0,Furnished,2 bathrooms,28.5579591,77.0580701
AGENT,2.0,BHK,Apartment,Sector-18 Dwarka,"28,000",1200.0,Semi-Furnished,1 bathrooms,28.587092900000002,77.03582770745707
AGENT,2.0,BHK,Apartment,Sector 22 Dwarka,"24,000",1250.0,Semi-Furnished,2 bathrooms,28.5579591,77.0580701
AGENT,3.0,BHK,Apartment,Sector 4 Dwarka,"29,000",1825.0,Semi-Furnished,3 bathrooms,28.6017004,77.0489717
AGENT,3.0,BHK,Apartment,Sector 11 Dwarka,"31,000",1850.0,Semi-Furnished,2 bathrooms,28.58955135,77.04999825784071
AGENT,3.0,BHK,Apartment,Sector 22 Dwarka,"45,000",1650.0,Furnished,2 bathrooms,28.5579591,77.0580701
AGENT,2.0,BHK,Apartment,Sector-18 Dwarka,"28,000",1200.0,Semi-Furnished,1 bathrooms,28.587092900000002,77.03582770745707
AGENT,3.0,BHK,Apartment,Sector 22 Dwarka,"35,000",1600.0,Semi-Furnished,3 bathrooms,28.5579591,77.0580701
AGENT,4.0,BHK,Apartment,Sector 11 Dwarka,"59,000",2230.0,Furnished,3 bathrooms,28.58955135,77.04999825784071
AGENT,3.0,BHK,Independent Floor,Sector 19 Dwarka,"41,000",1890.0,Unfurnished,3 bathrooms,28.5757718,77.04871203974312
AGENT,3.0,BHK,Apartment,Sector 6 Dwarka,"31,000",1855.0,Unfurnished,3 bathrooms,28.5925436,77.06467187079608
AGENT,3.0,BHK,Apartment,Sector 3 Dwarka,"35,000",2190.0,Unfurnished,4 bathrooms,28.60768035,77.04385776827434
AGENT,4.0,BHK,Apartment,Sector 11 Dwarka,"65,000",2388.0,Furnished,3 bathrooms,28.58955135,77.04999825784071
AGENT,3.0,BHK,Apartment,Sector 4 Dwarka,"28,000",1722.0,Semi-Furnished,2 bathrooms,28.6017004,77.0489717
AGENT,3.0,BHK,Independent Floor,Sector 19 Dwarka,"41,000",2200.0,Semi-Furnished,3 bathrooms,28.5757718,77.04871203974312
AGENT,4.0,BHK,Apartment,Sector 19 Dwarka,"35,000",2100.0,Semi-Furnished,4 bathrooms,28.5757718,77.04871203974312
