seller_type,bedroom,layout_type,property_type,locality,price,area,furnish_type,bathroom,Latitude,Longitude
AGENT,1,BHK,Apartment,Gachibowli,"11,000",760,Semi-Furnished,1 bathrooms,17.4436222,78.3519638
AGENT,3,BHK,Apartment,Kukatpally,"44,000",1454,Semi-Furnished,3 bathrooms,17.4930841,78.4054408
AGENT,3,BHK,Apartment,Kukatpally,"44,000",1454,Semi-Furnished,3 bathrooms,17.4930841,78.4054408
AGENT,1,BHK,Apartment,Gachibowli,"11,000",760,Semi-Furnished,1 bathrooms,17.4436222,78.3519638
AGENT,3,BHK,Apartment,Kukatpally,"44,000",1454,Semi-Furnished,3 bathrooms,17.4930841,78.4054408
AGENT,2,BHK,Apartment,Patancheru,"9,000",1080,Unfurnished,2 bathrooms,17.5286092,78.2674254
AGENT,3,BHK,Independent Floor,Kondapur,"26,000",2500,Semi-Furnished,3 bathrooms,18.3309604,79.9224686
AGENT,3,BHK,Independent Floor,Kondapur,"28,000",2500,Semi-Furnished,3 bathrooms,18.3309604,79.9224686
AGENT,3,BHK,Apartment,Kondapur,"28,000",2500,Semi-Furnished,1 bathrooms,18.3309604,79.9224686
AGENT,3,BHK,Apartment,Kondapur,"28,000",2500,Semi-Furnished,3 bathrooms,18.3309604,79.9224686
AGENT,3,BHK,Apartment,Kondapur,"28,000",2200,Semi-Furnished,3 bathrooms,18.3309604,79.9224686
AGENT,3,BHK,Apartment,Kondapur,"28,000",2200,Semi-Furnished,3 bathrooms,18.3309604,79.9224686
AGENT,3,BHK,Apartment,Kondapur,"28,000",2500,Semi-Furnished,3 bathrooms,18.3309604,79.9224686
AGENT,3,BHK,Independent Floor,Kondapur,"28,000",2500,Semi-Furnished,3 bathrooms,18.3309604,79.9224686
AGENT,3,BHK,Independent Floor,Kondapur,"28,000",2500,Semi-Furnished,3 bathrooms,18.3309604,79.9224686
AGENT,3,BHK,Independent Floor,Kondapur,"28,000",2500,Semi-Furnished,3 bathrooms,18.3309604,79.9224686
AGENT,3,BHK,Independent Floor,Kondapur,"28,000",2500,Semi-Furnished,3 bathrooms,18.3309604,79.9224686
AGENT,3,BHK,Independent Floor,Kondapur,"28,000",2500,Semi-Furnished,3 bathrooms,18.3309604,79.9224686
AGENT,3,BHK,Independent Floor,Kondapur,"28,000",2500,Semi-Furnished,3 bathrooms,18.3309604,79.9224686
AGENT,3,BHK,Independent Floor,Kondapur,"28,000",2500,Semi-Furnished,3 bathrooms,18.3309604,79.9224686
AGENT,3,BHK,Independent Floor,Kondapur,"28,000",2500,Semi-Furnished,3 bathrooms,18.3309604,79.9224686
AGENT,3,BHK,Independent Floor,Kondapur,"27,000",2500,Semi-Furnished,3 bathrooms,18.3309604,79.9224686
AGENT,3,BHK,Independent Floor,Kondapur,"28,000",2500,Semi-Furnished,3 bathrooms,18.3309604,79.9224686
AGENT,3,BHK,Independent Floor,Kondapur,"28,000",2500,Semi-Furnished,3 bathrooms,18.3309604,79.9224686
AGENT,3,BHK,Independent Floor,Kondapur,"28,000",2500,Semi-Furnished,3 bathrooms,18.3309604,79.9224686
AGENT,3,BHK,Independent Floor,Kondapur,"28,000",2500,Semi-Furnished,3 bathrooms,18.3309604,79.9224686
AGENT,2,BHK,Apartment,Kondapur,"20,000",1200,Semi-Furnished,2 bathrooms,18.3309604,79.9224686
AGENT,2,BHK,Apartment,Kondapur,"21,000",1200,Semi-Furnished,2 bathrooms,18.3309604,79.9224686
AGENT,2,BHK,Apartment,raidurgam,"15,000",1000,Semi-Furnished,2 bathrooms,Not found,Not found
AGENT,2,BHK,Apartment,raidurgam,"14,000",1000,Semi-Furnished,2 bathrooms,Not found,Not found
AGENT,1,BHK,Apartment,raidurgam,"8,000",500,Semi-Furnished,1 bathrooms,Not found,Not found
AGENT,2,BHK,Apartment,Miyapur,"13,000",1000,Unfurnished,2 bathrooms,17.4981608,78.3567628
AGENT,1,BHK,Apartment,Kondapur,"15,000",700,Semi-Furnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Banjara Hills,"9,800",400,Semi-Furnished,,17.4177464,78.4399014
AGENT,1,BHK,Apartment,Kondapur,"13,000",500,Semi-Furnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Hafeezpet,"13,600",800,Semi-Furnished,,17.4834027,78.3613099
AGENT,2,BHK,Apartment,Hafeezpet,"20,200",1300,Semi-Furnished,,17.4834027,78.3613099
AGENT,1,RK,Studio Apartment,Kukatpally,"6,400",300,Unfurnished,,17.4930841,78.4054408
AGENT,3,BHK,Independent House,Gachibowli,"28,500",2000,Semi-Furnished,1 bathrooms,17.4436222,78.3519638
AGENT,1,BHK,Apartment,Kondapur,"10,200",600,Unfurnished,1 bathrooms,18.3309604,79.9224686
AGENT,4,BHK,Apartment,Osman Nagar,"71,000",2200,Semi-Furnished,5 bathrooms,17.4418133,78.2782231
AGENT,2,BHK,Apartment,raidurgam,"19,000",1500,Semi-Furnished,2 bathrooms,Not found,Not found
AGENT,2,BHK,Apartment,raidurgam,"21,900",1500,Semi-Furnished,2 bathrooms,Not found,Not found
AGENT,2,BHK,Apartment,raidurgam,"18,000",1500,Semi-Furnished,2 bathrooms,Not found,Not found
AGENT,2,BHK,Apartment,raidurgam,"22,400",1500,Semi-Furnished,2 bathrooms,Not found,Not found
AGENT,2,BHK,Apartment,Kukatpally,"16,700",1200,Semi-Furnished,1 bathrooms,17.4930841,78.4054408
AGENT,3,BHK,Independent House,Madhapur,"36,500",1400,Furnished,,17.4408924,78.3916304
AGENT,3,BHK,Apartment,Serilingampally,"30,000",1300,Furnished,3 bathrooms,17.4842051,78.2995091
AGENT,1,BHK,Apartment,Kukatpally,"13,600",300,Unfurnished,1 bathrooms,17.4930841,78.4054408
AGENT,3,BHK,Apartment,Kondapur,"39,250",1500,Furnished,1 bathrooms,18.3309604,79.9224686
AGENT,3,BHK,Apartment,Gachibowli,"36,000",1400,Furnished,1 bathrooms,17.4436222,78.3519638
AGENT,1,BHK,Apartment,Kondapur,"7,991",800,Unfurnished,1 bathrooms,18.3309604,79.9224686
AGENT,2,BHK,Apartment,Kondapur,"17,501",1250,Semi-Furnished,2 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"5,992",800,Unfurnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"6,991",700,Unfurnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"5,991",800,Unfurnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"9,555",1000,Unfurnished,1 bathrooms,18.3309604,79.9224686
AGENT,3,BHK,Apartment,Kondapur,"24,510",2000,Semi-Furnished,3 bathrooms,18.3309604,79.9224686
AGENT,3,BHK,Apartment,Kondapur,"24,110",2000,Semi-Furnished,3 bathrooms,18.3309604,79.9224686
AGENT,2,BHK,Apartment,Kondapur,"24,000",1200,Semi-Furnished,2 bathrooms,18.3309604,79.9224686
AGENT,3,BHK,Apartment,Gachibowli,"24,000",1320,Semi-Furnished,3 bathrooms,17.4436222,78.3519638
AGENT,2,BHK,Independent House,Gachibowli,"21,000",640,Semi-Furnished,2 bathrooms,17.4436222,78.3519638
AGENT,2,BHK,Independent House,Gachibowli,"14,000",1000,Semi-Furnished,2 bathrooms,17.4436222,78.3519638
AGENT,3,BHK,Apartment,Miyapur,"34,000",1500,Semi-Furnished,3 bathrooms,17.4981608,78.3567628
AGENT,1,BHK,Apartment,Kondapur,"11,000",650,Semi-Furnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"6,910",700,Unfurnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"6,800",800,Unfurnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"6,980",800,Unfurnished,1 bathrooms,18.3309604,79.9224686
AGENT,2,BHK,Apartment,Kondapur,"17,020",1250,Semi-Furnished,2 bathrooms,18.3309604,79.9224686
AGENT,2,BHK,Apartment,Kondapur,"17,010",1250,Semi-Furnished,2 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"8,010",800,Unfurnished,1 bathrooms,18.3309604,79.9224686
AGENT,3,BHK,Apartment,Kondapur,"40,000",2500,Semi-Furnished,3 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"9,510",1000,Unfurnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"12,010",800,Semi-Furnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"9,210",800,Semi-Furnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"5,610",800,Unfurnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"9,110",1000,Semi-Furnished,1 bathrooms,18.3309604,79.9224686
AGENT,3,BHK,Apartment,Kondapur,"24,100",2000,Semi-Furnished,3 bathrooms,18.3309604,79.9224686
AGENT,3,BHK,Apartment,Kondapur,"22,600",2000,Semi-Furnished,3 bathrooms,18.3309604,79.9224686
AGENT,3,BHK,Apartment,Kukatpally,"22,300",1600,Semi-Furnished,3 bathrooms,17.4930841,78.4054408
AGENT,3,BHK,Apartment,Kukatpally,"22,300",1600,Semi-Furnished,3 bathrooms,17.4930841,78.4054408
AGENT,3,BHK,Apartment,Kukatpally,"22,300",1600,Semi-Furnished,3 bathrooms,17.4930841,78.4054408
AGENT,3,BHK,Apartment,Kukatpally,"22,300",1600,Semi-Furnished,3 bathrooms,17.4930841,78.4054408
AGENT,3,BHK,Apartment,Kukatpally,"22,300",1600,Semi-Furnished,3 bathrooms,17.4930841,78.4054408
AGENT,3,BHK,Apartment,Kukatpally,"22,300",1600,Semi-Furnished,3 bathrooms,17.4930841,78.4054408
AGENT,3,BHK,Apartment,Kukatpally,"22,300",1600,Semi-Furnished,3 bathrooms,17.4930841,78.4054408
AGENT,3,BHK,Apartment,Kukatpally,"22,300",1600,Semi-Furnished,3 bathrooms,17.4930841,78.4054408
AGENT,3,BHK,Apartment,Kukatpally,"22,300",1600,Semi-Furnished,3 bathrooms,17.4930841,78.4054408
AGENT,3,BHK,Apartment,Kukatpally,"22,300",1600,Semi-Furnished,3 bathrooms,17.4930841,78.4054408
AGENT,3,BHK,Apartment,Kukatpally,"22,300",1600,Semi-Furnished,3 bathrooms,17.4930841,78.4054408
AGENT,3,BHK,Apartment,Kukatpally,"22,300",1600,Semi-Furnished,3 bathrooms,17.4930841,78.4054408
AGENT,3,BHK,Apartment,Kukatpally,"22,300",1600,Semi-Furnished,3 bathrooms,17.4930841,78.4054408
AGENT,3,BHK,Apartment,Kukatpally,"22,300",1600,Semi-Furnished,3 bathrooms,17.4930841,78.4054408
AGENT,3,BHK,Apartment,Kukatpally,"22,300",1600,Semi-Furnished,3 bathrooms,17.4930841,78.4054408
AGENT,2,BHK,Apartment,Kondapur,"14,000",1100,Semi-Furnished,2 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"7,100",800,Unfurnished,1 bathrooms,18.3309604,79.9224686
AGENT,3,BHK,Apartment,Kondapur,"21,500",1800,Semi-Furnished,3 bathrooms,18.3309604,79.9224686
AGENT,3,BHK,Apartment,Kondapur,"22,400",1800,Semi-Furnished,3 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"9,600",1000,Unfurnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"9,200",1000,Semi-Furnished,1 bathrooms,18.3309604,79.9224686
AGENT,2,BHK,Apartment,Kothapet,"12,000",1000,Unfurnished,2 bathrooms,16.530442,80.882155
AGENT,1,BHK,Apartment,Kondapur,"12,100",800,Semi-Furnished,1 bathrooms,18.3309604,79.9224686
AGENT,3,BHK,Apartment,Kondapur,"33,000",1600,Furnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"11,000",650,Semi-Furnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"11,000",650,Semi-Furnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"10,000",650,Semi-Furnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"9,000",650,Semi-Furnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"11,000",650,Semi-Furnished,1 bathrooms,18.3309604,79.9224686
AGENT,3,BHK,Apartment,Kondapur,"20,000",1350,Semi-Furnished,3 bathrooms,18.3309604,79.9224686
AGENT,3,BHK,Apartment,Kondapur,"19,000",1350,Semi-Furnished,3 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"6,100",800,Semi-Furnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"9,100",800,Semi-Furnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"9,700",1000,Semi-Furnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"5,600",800,Unfurnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"8,100",800,Unfurnished,1 bathrooms,18.3309604,79.9224686
AGENT,2,BHK,Apartment,Kondapur,"18,000",1250,Semi-Furnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Independent House,Madhapur,"16,000",600,Furnished,1 bathrooms,17.4408924,78.3916304
AGENT,2,BHK,Apartment,Kukatpally,"20,000",1300,Semi-Furnished,,17.4930841,78.4054408
AGENT,2,BHK,Apartment,Madhapur,"32,000",1500,Furnished,1 bathrooms,17.4408924,78.3916304
AGENT,3,BHK,Apartment,Kondapur,"32,500",1600,Furnished,1 bathrooms,18.3309604,79.9224686
AGENT,2,BHK,Apartment,Kukatpally,"20,000",1300,Semi-Furnished,,17.4930841,78.4054408
AGENT,2,BHK,Apartment,Kondapur,"25,000",1200,Furnished,1 bathrooms,18.3309604,79.9224686
AGENT,2,BHK,Apartment,Kukatpally,"25,200",1300,Furnished,,17.4930841,78.4054408
AGENT,3,BHK,Apartment,Miyapur,"17,000",800,Semi-Furnished,3 bathrooms,17.4981608,78.3567628
AGENT,3,BHK,Apartment,Kondapur,"30,000",1850,Furnished,1 bathrooms,18.3309604,79.9224686
AGENT,3,BHK,Apartment,Kondapur,"30,550",1300,Furnished,3 bathrooms,18.3309604,79.9224686
AGENT,2,BHK,Apartment,Kukatpally,"25,200",1300,Furnished,,17.4930841,78.4054408
AGENT,2,BHK,Apartment,Kondapur,"12,500",950,Semi-Furnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Hafeezpet,"13,300",800,Semi-Furnished,,17.4834027,78.3613099
AGENT,3,BHK,Apartment,Kukatpally,"22,600",1300,Furnished,1 bathrooms,17.4930841,78.4054408
AGENT,2,BHK,Apartment,Kukatpally,"20,000",1300,Semi-Furnished,,17.4930841,78.4054408
AGENT,1,BHK,Apartment,Kondapur,"9,200",1000,Unfurnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Independent Floor,Miyapur,"7,000",450,Unfurnished,1 bathrooms,17.4981608,78.3567628
AGENT,1,BHK,Independent Floor,Miyapur,"7,000",450,Unfurnished,1 bathrooms,17.4981608,78.3567628
AGENT,1,BHK,Independent Floor,Miyapur,"7,000",450,Unfurnished,1 bathrooms,17.4981608,78.3567628
AGENT,1,BHK,Independent Floor,Miyapur,"7,000",450,Unfurnished,1 bathrooms,17.4981608,78.3567628
AGENT,1,BHK,Independent Floor,Miyapur,"7,000",450,Unfurnished,1 bathrooms,17.4981608,78.3567628
AGENT,2,BHK,Apartment,Kondapur,"18,000",1200,Semi-Furnished,2 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"10,000",650,Semi-Furnished,1 bathrooms,18.3309604,79.9224686
AGENT,2,BHK,Apartment,Kondapur,"13,000",1200,Semi-Furnished,2 bathrooms,18.3309604,79.9224686
AGENT,2,BHK,Apartment,Kondapur,"15,000",1100,Semi-Furnished,2 bathrooms,18.3309604,79.9224686
AGENT,2,BHK,Apartment,Kondapur,"17,000",1200,Semi-Furnished,2 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"11,000",650,Semi-Furnished,1 bathrooms,18.3309604,79.9224686
AGENT,4,BHK,Apartment,Ameerpet,"38,000",2400,Semi-Furnished,4 bathrooms,17.4375012,78.4482505
AGENT,1,BHK,Apartment,Kondapur,"9,300",1000,Unfurnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"5,899",800,Unfurnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"9,599",800,Semi-Furnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"9,199",800,Semi-Furnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"9,200",800,Semi-Furnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"7,600",800,Unfurnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"7,400",800,Semi-Furnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"7,300",800,Semi-Furnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"11,100",800,Unfurnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"8,900",800,Semi-Furnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"5,600",800,Unfurnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"10,000",650,Semi-Furnished,1 bathrooms,18.3309604,79.9224686
AGENT,2,BHK,Apartment,Kondapur,"13,500",1100,Semi-Furnished,2 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"9,500",650,Unfurnished,1 bathrooms,18.3309604,79.9224686
AGENT,2,BHK,Apartment,Kondapur,"17,000",1150,Semi-Furnished,2 bathrooms,18.3309604,79.9224686
AGENT,2,BHK,Apartment,Kondapur,"17,000",1200,Semi-Furnished,2 bathrooms,18.3309604,79.9224686
AGENT,2,BHK,Apartment,Kondapur,"19,000",1150,Semi-Furnished,2 bathrooms,18.3309604,79.9224686
AGENT,2,BHK,Apartment,Kondapur,"16,000",1100,Semi-Furnished,2 bathrooms,18.3309604,79.9224686
AGENT,2,BHK,Apartment,Madhapur,"20,000",1200,Semi-Furnished,2 bathrooms,17.4408924,78.3916304
AGENT,2,BHK,Apartment,Kondapur,"17,000",1200,Semi-Furnished,2 bathrooms,18.3309604,79.9224686
AGENT,2,BHK,Apartment,Kondapur,"17,000",1150,Semi-Furnished,2 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"9,400",1000,Unfurnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"9,100",1000,Unfurnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"9,499",800,Unfurnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"8,599",1000,Semi-Furnished,1 bathrooms,18.3309604,79.9224686
AGENT,2,BHK,Apartment,Madhapur,"20,000",1000,Furnished,2 bathrooms,17.4408924,78.3916304
AGENT,2,BHK,Apartment,Madhapur,"18,000",1000,Semi-Furnished,2 bathrooms,17.4408924,78.3916304
AGENT,1,BHK,Apartment,Madhapur,"17,000",600,Furnished,1 bathrooms,17.4408924,78.3916304
AGENT,3,BHK,Apartment,Kondapur,"19,999",1850,Semi-Furnished,3 bathrooms,18.3309604,79.9224686
AGENT,3,BHK,Apartment,Kondapur,"19,999",1850,Semi-Furnished,3 bathrooms,18.3309604,79.9224686
AGENT,3,BHK,Apartment,Kondapur,"22,999",1800,Semi-Furnished,3 bathrooms,18.3309604,79.9224686
AGENT,3,BHK,Apartment,Kondapur,"22,500",1800,Semi-Furnished,3 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Madhapur,"18,000",650,Furnished,1 bathrooms,17.4408924,78.3916304
AGENT,1,BHK,Apartment,Madhapur,"12,000",650,Unfurnished,1 bathrooms,17.4408924,78.3916304
AGENT,1,BHK,Apartment,Madhapur,"18,000",650,Furnished,1 bathrooms,17.4408924,78.3916304
AGENT,1,RK,Studio Apartment,Madhapur,"7,000",370,Unfurnished,1 bathrooms,17.4408924,78.3916304
AGENT,1,RK,Studio Apartment,Madhapur,"5,500",350,Unfurnished,1 bathrooms,17.4408924,78.3916304
AGENT,3,BHK,Apartment,Kondapur,"19,999",1800,Semi-Furnished,3 bathrooms,18.3309604,79.9224686
AGENT,2,BHK,Apartment,Madhapur,"18,000",1500,Semi-Furnished,2 bathrooms,17.4408924,78.3916304
AGENT,3,BHK,Apartment,Kukatpally,"22,300",1600,Semi-Furnished,3 bathrooms,17.4930841,78.4054408
AGENT,3,BHK,Apartment,Kondapur,"19,000",1800,Semi-Furnished,2 bathrooms,18.3309604,79.9224686
AGENT,2,BHK,Apartment,LB Nagar,"12,000",1000,Unfurnished,2 bathrooms,17.3501617,78.5510938
AGENT,1,BHK,Apartment,Kondapur,"9,500",550,Semi-Furnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"9,500",600,Semi-Furnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"11,000",600,Semi-Furnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"11,000",600,Semi-Furnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"10,000",600,Semi-Furnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"16,500",1150,Furnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"14,500",1050,Semi-Furnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"10,000",600,Semi-Furnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"16,500",1150,Furnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"14,500",1050,Semi-Furnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"9,000",650,Semi-Furnished,1 bathrooms,18.3309604,79.9224686
AGENT,3,BHK,Apartment,Kondapur,"19,000",1300,Semi-Furnished,3 bathrooms,18.3309604,79.9224686
AGENT,3,BHK,Apartment,Kondapur,"20,000",1300,Semi-Furnished,3 bathrooms,18.3309604,79.9224686
AGENT,2,BHK,Apartment,Raghavendra Colony Manikonda,"20,000",1250,Semi-Furnished,2 bathrooms,Not found,Not found
AGENT,1,BHK,Apartment,Kondapur,"6,000",800,Unfurnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"12,000",800,Semi-Furnished,3 bathrooms,18.3309604,79.9224686
AGENT,3,BHK,Apartment,Kondapur,"21,000",1800,Semi-Furnished,3 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"19,000",1000,Unfurnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"5,500",800,Unfurnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"8,999",1000,Unfurnished,1 bathrooms,18.3309604,79.9224686
AGENT,2,BHK,Apartment,Kondapur,"13,500",1150,Semi-Furnished,2 bathrooms,18.3309604,79.9224686
AGENT,3,BHK,Apartment,Raghavendra Colony Manikonda,"23,000",1800,Semi-Furnished,3 bathrooms,Not found,Not found
AGENT,3,BHK,Apartment,Kondapur,"21,999",1800,Semi-Furnished,3 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Madhapur,"23,000",600,Furnished,1 bathrooms,17.4408924,78.3916304
AGENT,3,BHK,Apartment,Kondapur,"26,000",1800,Semi-Furnished,3 bathrooms,18.3309604,79.9224686
AGENT,3,BHK,Apartment,Kondapur,"24,000",1800,Semi-Furnished,3 bathrooms,18.3309604,79.9224686
AGENT,2,BHK,Apartment,Kondapur,"20,000",1250,Semi-Furnished,2 bathrooms,18.3309604,79.9224686
AGENT,3,BHK,Apartment,Kondapur,"20,000",1800,Semi-Furnished,3 bathrooms,18.3309604,79.9224686
AGENT,3,BHK,Apartment,Kukatpally,"22,250",1600,Semi-Furnished,3 bathrooms,17.4930841,78.4054408
AGENT,1,RK,Studio Apartment,Timarpur,"5,500",300,Unfurnished,,28.70126285,77.21867953631201
AGENT,1,BHK,Apartment,Hitech City,"11,000",800,Semi-Furnished,1 bathrooms,17.4698143,78.3853779
AGENT,1,BHK,Apartment,Hitech City,"10,500",800,Unfurnished,1 bathrooms,17.4698143,78.3853779
AGENT,1,BHK,Apartment,Kondapur,"11,000",800,Semi-Furnished,1 bathrooms,18.3309604,79.9224686
AGENT,3,BHK,Apartment,Kondapur,"23,500",2200,Furnished,3 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"6,999",800,Unfurnished,1 bathrooms,18.3309604,79.9224686
AGENT,3,BHK,Apartment,Kondapur,"25,000",2200,Semi-Furnished,3 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"7,000",800,Semi-Furnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"7,000",800,Semi-Furnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"13,000",800,Semi-Furnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"20,000",1500,Semi-Furnished,2 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"10,000",1000,Semi-Furnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"8,000",800,Unfurnished,1 bathrooms,18.3309604,79.9224686
AGENT,3,BHK,Apartment,Kondapur,"25,000",2200,Furnished,3 bathrooms,18.3309604,79.9224686
AGENT,3,BHK,Apartment,Kondapur,"24,000",2200,Semi-Furnished,3 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"12,000",800,Semi-Furnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"8,000",800,Semi-Furnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"9,000",1000,Unfurnished,1 bathrooms,18.3309604,79.9224686
AGENT,3,BHK,Apartment,Kondapur,"24,000",1800,Semi-Furnished,1 bathrooms,18.3309604,79.9224686
AGENT,2,BHK,Apartment,Kondapur,"19,000",1500,Semi-Furnished,1 bathrooms,18.3309604,79.9224686
AGENT,3,BHK,Apartment,Kondapur,"30,000",2000,Semi-Furnished,1 bathrooms,18.3309604,79.9224686
AGENT,3,BHK,Apartment,Kondapur,"35,000",2200,Semi-Furnished,3 bathrooms,18.3309604,79.9224686
AGENT,2,BHK,Apartment,Kondapur,"13,000",1300,Semi-Furnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"10,000",800,Semi-Furnished,1 bathrooms,18.3309604,79.9224686
AGENT,2,BHK,Apartment,Kondapur,"19,000",1400,Semi-Furnished,2 bathrooms,18.3309604,79.9224686
AGENT,3,BHK,Apartment,Kondapur,"23,000",2000,Semi-Furnished,3 bathrooms,18.3309604,79.9224686
